Vertex Index,Name,Id,PType,Section,Fault Set,Horizon,x,y,z,azimuth,dip
,,,,,,Fault,1560,-4994.3818,267.3017,,
,,,,,,Fault,1560,-5002.9089,272.5241,,
,,,,,,Fault,1560,-5010.3068,279.252,,
,,,,,,Fault,1560,-5017.1514,286.5417,,
,,,,,,Fault,1560,-5023.2605,294.4587,,
,,,,,,Fault,1560,-5029.3297,302.4053,,
,,,,,,Fault,1560,-5034.4613,310.9881,,
,,,,,,Fault,1560,-5039.2498,319.7671,,
,,,,,,Fault,1560,-5039.8679,320.9002,,
,,,,,,Fault,1560,-5578.0022,203.0436,,
,,,,,,Fault,1560,-5580.3025,212.7754,,
,,,,,,Fault,1560,-5582.6543,222.4949,,
,,,,,,Fault,1560,-5585.4575,232.094,,
,,,,,,Fault,1560,-5588.2314,241.7016,,
,,,,,,Fault,1560,-5590.7659,251.2433,,
,,,,,,Horizon_02,1560,-4920,-19.222,,
,,,,,,Horizon_02,1560,-4927.2139,-12.2967,,
,,,,,,Horizon_02,1560,-4934.2574,-5.1982,,
,,,,,,Horizon_02,1560,-4940.9461,2.2355,,
,,,,,,Horizon_02,1560,-4946.7959,10.3288,,
,,,,,,Horizon_02,1560,-4953.4803,4.6644,,
,,,,,,Horizon_02,1560,-4955.0545,-5.2109,,
,,,,,,Horizon_02,1560,-4956.6381,-15.0847,,
,,,,,,Horizon_02,1560,-4958.7649,-24.8257,,
,,,,,,Horizon_02,1560,-4962.076,-34.2588,,
,,,,,,Horizon_02,1560,-4965.8611,-43.5109,,
,,,,,,Horizon_02,1560,-4972.0419,-49.6652,,
,,,,,,Horizon_02,1560,-4980.2634,-45.4873,,
,,,,,,Horizon_02,1560,-4987.5173,-38.6038,,
,,,,,,Horizon_02,1560,-4994.997,-31.9712,,
,,,,,,Horizon_02,1560,-5002.9853,-25.9737,,
,,,,,,Horizon_02,1560,-5011.1849,-20.2495,,
,,,,,,Horizon_02,1560,-5019.3245,-14.4409,,
,,,,,,Horizon_02,1560,-5027.1299,-8.2003,,
,,,,,,Horizon_02,1560,-5034.6089,-1.5646,,
,,,,,,Horizon_02,1560,-5041.8438,5.3367,,
,,,,,,Horizon_02,1560,-5048.9427,12.3796,,
,,,,,,Horizon_02,1560,-5050.1914,13.6284,,
,,,,,,Horizon_02,1560,-5034.9903,-16.2596,,
,,,,,,Horizon_02,1560,-5043.2752,-10.6595,,
,,,,,,Horizon_02,1560,-5050.8948,-4.1832,,
,,,,,,Horizon_02,1560,-5058.6213,2.1646,,
,,,,,,Horizon_02,1560,-5066.414,0.4196,,
,,,,,,Horizon_02,1560,-5070.0086,-6.8861,,
,,,,,,Horizon_02,1560,-5078.0173,-2.3441,,
,,,,,,Horizon_02,1560,-5085.0354,4.7642,,
,,,,,,Horizon_02,1560,-5092.3344,11.5998,,
,,,,,,Horizon_02,1560,-5099.7193,18.3416,,
,,,,,,Horizon_02,1560,-5107.1756,25.0051,,
,,,,,,Horizon_02,1560,-5114.6008,31.7031,,
,,,,,,Horizon_02,1560,-5121.7781,38.6613,,
,,,,,,Horizon_02,1560,-5128.8009,45.7803,,
,,,,,,Horizon_02,1560,-5135.5825,53.1242,,
,,,,,,Horizon_02,1560,-5142.0689,60.734,,
,,,,,,Horizon_02,1560,-5148.6117,68.2947,,
,,,,,,Horizon_02,1560,-5154.9589,76.0155,,
,,,,,,Horizon_02,1560,-5160.6905,84.1993,,
,,,,,,Horizon_02,1560,-5165.9032,92.7301,,
,,,,,,Horizon_02,1560,-5172.1332,100.4544,,
,,,,,,Horizon_02,1560,-5180.2634,100.5678,,
,,,,,,Horizon_02,1560,-5186.4763,93.0214,,
,,,,,,Horizon_02,1560,-5192.9993,85.4735,,
,,,,,,Horizon_02,1560,-5200.0801,78.4149,,
,,,,,,Horizon_02,1560,-5207.2332,71.4269,,
,,,,,,Horizon_02,1560,-5214.3864,64.4388,,
,,,,,,Horizon_02,1560,-5221.5424,57.4538,,
,,,,,,Horizon_02,1560,-5228.743,50.5147,,
,,,,,,Horizon_02,1560,-5235.955,43.5874,,
,,,,,,Horizon_02,1560,-5243.6994,37.2745,,
,,,,,,Horizon_02,1560,-5253.1914,34.8889,,
,,,,,,Horizon_02,1560,-5260.1336,41.5281,,
