Vertex Index,Name,Id,PType,Section,Fault Set,Horizon,x,y,z,azimuth,dip
344,Tunnel_Well_6,50,0,,,,1543.6317,-5928.9383,-304.3264,,
345,Tunnel_Well_6,50,0,,,,1544.3816,-5928.9754,-301.5282,,
346,Tunnel_Well_6,50,0,,,,1545.606,-5929.0102,-298.9027,,
347,Tunnel_Well_6,50,0,,,,1547.2678,-5929.0417,-296.5297,,
348,Tunnel_Well_6,50,0,,,,1549.3164,-5929.0688,-294.4812,,
349,Tunnel_Well_6,50,0,,,,1551.6896,-5929.0908,-292.8196,,
350,Tunnel_Well_6,50,0,,,,1554.3154,-5929.1071,-291.5953,,
351,Tunnel_Well_6,50,0,,,,1557.1138,-5929.117,-290.8455,,
352,Tunnel_Well_6,50,0,,,,1560,-5929.1204,-290.593,,
353,Tunnel_Well_6,50,0,,,,1562.8862,-5929.117,-290.8455,,
354,Tunnel_Well_6,50,0,,,,1565.6846,-5929.1071,-291.5953,,
355,Tunnel_Well_6,50,0,,,,1568.3104,-5929.0908,-292.8196,,
356,Tunnel_Well_6,50,0,,,,1570.6836,-5929.0688,-294.4812,,
357,Tunnel_Well_6,50,0,,,,1572.7322,-5929.0417,-296.5297,,
358,Tunnel_Well_6,50,0,,,,1574.394,-5929.0102,-298.9027,,
359,Tunnel_Well_6,50,0,,,,1575.6184,-5928.9754,-301.5282,,
360,Tunnel_Well_6,50,0,,,,1576.3683,-5928.9383,-304.3264,,
361,Tunnel_Well_6,50,0,,,,1576.6208,-6033.4799,-308.5985,,
362,Tunnel_Well_6,50,0,,,,1576.3683,-6033.4416,-311.4844,,
363,Tunnel_Well_6,50,0,,,,1575.6184,-6033.4046,-314.2827,,
364,Tunnel_Well_6,50,0,,,,1574.394,-6033.3698,-316.9082,,
365,Tunnel_Well_6,50,0,,,,1572.7322,-6033.3383,-319.2812,,
366,Tunnel_Well_6,50,0,,,,1570.6836,-6033.3111,-321.3297,,
367,Tunnel_Well_6,50,0,,,,1568.3104,-6033.2891,-322.9913,,
368,Tunnel_Well_6,50,0,,,,1565.6846,-6033.2729,-324.2156,,
369,Tunnel_Well_6,50,0,,,,1562.8862,-6033.263,-324.9653,,
370,Tunnel_Well_6,50,0,,,,1560,-6033.2596,-325.2178,,
371,Tunnel_Well_6,50,0,,,,1557.1138,-6033.263,-324.9653,,
372,Tunnel_Well_6,50,0,,,,1554.3154,-6033.2729,-324.2156,,
373,Tunnel_Well_6,50,0,,,,1551.6896,-6033.2891,-322.9913,,
374,Tunnel_Well_6,50,0,,,,1549.3164,-6033.3111,-321.3297,,
375,Tunnel_Well_6,50,0,,,,1547.2678,-6033.3383,-319.2812,,
376,Tunnel_Well_6,50,0,,,,1545.606,-6033.3698,-316.9082,,
377,Tunnel_Well_6,50,0,,,,1544.3816,-6033.4046,-314.2827,,
378,Tunnel_Well_6,50,0,,,,1543.6317,-6033.4416,-311.4844,,
379,Tunnel_Well_6,50,0,,,,1543.3792,-6033.4799,-308.5985,,
380,Tunnel_Well_6,50,0,,,,1543.6317,-6033.5181,-305.7126,,
381,Tunnel_Well_6,50,0,,,,1544.3816,-6033.5552,-302.9144,,
382,Tunnel_Well_6,50,0,,,,1545.606,-6033.59,-300.2889,,
383,Tunnel_Well_6,50,0,,,,1547.2678,-6033.6215,-297.9158,,
384,Tunnel_Well_6,50,0,,,,1549.3164,-6033.6486,-295.8674,,
385,Tunnel_Well_6,50,0,,,,1551.6896,-6033.6707,-294.2058,,
386,Tunnel_Well_6,50,0,,,,1554.3154,-6033.6869,-292.9815,,
387,Tunnel_Well_6,50,0,,,,1557.1138,-6033.6968,-292.2317,,
388,Tunnel_Well_6,50,0,,,,1560,-6033.7002,-291.9792,,
389,Tunnel_Well_6,50,0,,,,1562.8862,-6033.6968,-292.2317,,
390,Tunnel_Well_6,50,0,,,,1565.6846,-6033.6869,-292.9815,,
391,Tunnel_Well_6,50,0,,,,1568.3104,-6033.6707,-294.2058,,
392,Tunnel_Well_6,50,0,,,,1570.6836,-6033.6486,-295.8674,,
393,Tunnel_Well_6,50,0,,,,1572.7322,-6033.6215,-297.9158,,
394,Tunnel_Well_6,50,0,,,,1574.394,-6033.59,-300.2889,,
395,Tunnel_Well_6,50,0,,,,1575.6184,-6033.5552,-302.9144,,
396,Tunnel_Well_6,50,0,,,,1576.3683,-6033.5181,-305.7126,,
